"queueLength:vector OppNet.Q2 ($0=11, $1=5, #0 - PreliminarySimulation-2-20191008-08:07:21-8328)",
0,0
2.530110023542,1
2.600861778287,2
3.901619679614,1
3.972371434359,0
9.908184829933,1
9.978936584678,2
11.279694486005,1
11.35044624075,0
14.826901367527,1
16.198411023599,0
24.664334442715,1
26.035844098787,0
34.501767517903,1
34.572519272648,2
35.873277173975,1
35.94402892872,0
44.339200593091,1
45.710710249163,0
49.257917130685,1
50.629426786757,0
54.176633668279,1
55.548143324351,0
61.55470847467,1
62.926218130742,0
66.473425012264,1
67.844934668336,0
71.392141549858,1
72.76365120593,0
78.770216356249,1
80.141726012321,0
95.985724237828,1
97.3572338939,0
118.119948657001,1
119.491458313073,0
125.498023463392,1
125.568775218137,2
126.869533119464,1
126.940284874209,0
132.876098269783,1
134.247607925855,0
135.33545653858,1
136.706966194652,0
137.794814807377,1
139.166324463449,0
140.254173076174,1
140.324924830919,2
141.625682732246,1
141.696434486991,0
150.091606151362,1
151.463115807434,0
157.469680957753,1
158.841190613825,0
159.92903922655,1
161.300548882622,0
167.307114032941,1
168.678623689013,0
169.766472301738,1
171.13798195781,0
172.225830570535,1
173.597340226607,0
179.603905376926,1
180.975415032998,0
191.900696720911,1
191.971448475656,2
193.272206376983,1
193.342958131728,0
196.819413258505,1
198.190922914577,0
199.278771527302,1
200.650281183374,0
221.412995946475,1
222.784505602547,0
223.872354215272,1
225.243863871344,0
226.331712484069,1
227.703222140141,0
228.791070752866,1
228.861822507611,2
230.162580408938,1
230.233332163683,0
231.250429021663,1
232.621938677735,0
236.169145559257,1
236.239897314002,2
236.310649068747,3
236.381400823492,4
237.540655215329,3
237.611406970074,2
237.682158724819,1
237.752910479564,0
238.628503828054,1
240.000013484126,0
250.925295172039,1
252.296804828111,0
253.384653440836,1
254.756163096908,0
263.222086516024,1
263.292838270769,2
264.593596172096,1
264.664347926841,0
265.681444784821,1
267.052954440893,0
270.600161322415,1
271.971670978487,0
290.275027472791,1
291.646537128863,0
295.193744010385,1
296.565253666457,0
322.246684967152,1
323.618194623224,0
324.706043235949,1
326.077552892021,0
332.08411804234,1
332.154869797085,2
333.455627698412,1
333.526379453157,0
337.002834579934,1
338.374344236006,0
339.462192848731,1
340.833702504803,0
344.380909386325,1
345.752419042397,0
349.299625923919,1
350.671135579991,0
351.758984192716,1
353.130493848788,0
354.218342461513,1
355.589852117585,0
361.596417267904,1
362.967926923976,0
366.515133805498,1
366.585885560243,2
367.88664346157,1
367.957395216315,0
371.433850343092,1
372.805359999164,0
373.893208611889,1
375.264718267961,0
376.352566880686,1
377.724076536758,0
383.730641687077,1
383.801393441822,2
385.102151343149,1
385.172903097894,0
386.189999955874,1
386.260751710619,2
387.561509611946,1
387.632261366691,0
405.86486610625,1
405.935617860995,2
406.00636961574,3
407.236375762322,2
407.307127517067,1
407.377879271812,0
408.324224375047,1
408.394976129792,2
408.465727884537,3
409.695734031119,2
409.766485785864,1
409.837237540609,0
415.702299181438,1
417.07380883751,0
420.621015719032,1
421.992525375104,0
423.080373987829,1
423.151125742574,2
424.451883643901,1
424.522635398646,0
425.539732256626,1
426.911241912698,0
437.836523600611,1
439.208033256683,0
440.295881869408,1
441.66739152548,0
447.673956675799,1
449.045466331871,0
457.511389750987,1
457.582141505732,2
458.882899407059,1
458.953651161804,0
464.889464557378,1
464.960216312123,2
466.26097421345,1
466.331725968195,0
472.267539363769,1
472.338291118514,2
473.639049019841,1
473.709800774586,0
474.726897632566,1
476.098407288638,0
477.186255901363,1
478.557765557435,0
482.104972438957,1
483.476482095029,0
491.942405514145,1
493.313915170217,0
496.861122051739,1
498.232631707811,0
499.320480320536,1
499.391232075281,2
500.691989976608,1
500.762741731353,0
509.157913395724,1
510.529423051796,0
518.995346470912,1
520.366856126984,0
528.8327795461,1
528.903531300845,2
530.204289202172,1
530.275040956917,0
531.292137814897,1
532.663647470969,0
533.751496083694,1
535.123005739766,0
536.210854352491,1
537.582364008563,0
541.129570890085,1
542.501080546157,0
543.588929158882,1
544.960438814954,0
548.507645696476,1
549.879155352548,0
550.967003965273,1
552.338513621345,0
555.885720502867,1
557.257230158939,0
563.263795309258,1
563.334547064003,2
564.63530496533,1
564.706056720075,0
568.182511846852,1
569.554021502924,0
575.560586653243,1
576.932096309315,0
578.01994492204,1
579.391454578112,0
582.938661459634,1
584.310171115706,0
595.235452803619,1
595.306204558364,2
596.606962459691,1
596.677714214436,0
602.61352761001,1
603.985037266082,0
612.450960685198,1
612.521712439943,2
613.82247034127,1
613.893222096015,0
617.369677222792,1
618.741186878864,0
624.747752029183,1
626.119261685255,0
632.125826835574,1
633.497336491646,0
634.585185104371,1
635.956694760443,0
646.881976448356,1
648.253486104428,0
651.80069298595,1
653.172202642022,0
666.556842598732,1
667.928352254804,0
669.016200867529,1
670.387710523601,0
671.475559136326,1
672.847068792398,0
683.772350480311,1
683.843102235056,2
685.143860136383,1
685.214611891128,0
698.528500093093,1
698.599251847838,2
699.900009749165,1
699.97076150391,0
700.98785836189,1
702.359368017962,0
718.203366243469,1
719.574875899541,0
723.122082781063,1
723.192834535808,2
724.493592437135,1
724.56434419188,0
728.040799318657,1
728.111551073402,2
729.412308974729,1
729.483060729474,0
735.418874125048,1
735.489625879793,2
736.79038378112,1
736.861135535865,0
737.878232393845,1
739.249742049917,0
740.337590662642,1
740.408342417387,2
741.709100318714,1
741.779852073459,0
755.093740275424,1
755.164492030169,2
756.465249931496,1
756.536001686241,0
772.309248157003,1
772.379999911748,2
772.450751666493,3
773.680757813075,2
773.75150956782,1
773.822261322565,0
777.227964694597,1
778.599474350669,0
782.146681232191,1
782.217432986936,2
782.288184741681,3
783.518190888263,2
783.588942643008,1
783.659694397753,0
789.524756038582,1
790.896265694654,0
791.984114307379,1
792.054866062124,2
793.355623963451,1
793.426375718196,0
801.821547382567,1
803.193057038639,0
804.280905651364,1
804.351657406109,2
804.422409160854,3
805.652415307436,2
805.723167062181,1
805.793918816926,0
806.740263920161,1
808.111773576233,0
826.415130070537,1
827.786639726609,0
833.793204876928,1
835.164714533,0
838.711921414522,1
840.083431070594,0
841.171279683319,1
842.542789339391,0
843.630637952116,1
843.701389706861,2
845.002147608188,1
845.072899362933,0
851.008712758507,1
852.380222414579,0
853.468071027304,1
854.839580683376,0
855.927429296101,1
857.298938952173,0
870.683578908883,1
870.754330663628,2
870.825082418373,3
872.055088564955,2
872.1258403197,1
872.196592074445,0
882.980370252868,1
884.35187990894,0
885.439728521665,1
886.811238177737,0
892.817803328056,1
894.189312984128,0
897.73651986565,1
899.108029521722,0
900.195878134447,1
901.567387790519,0
910.033311209635,1
911.404820865707,0
912.492669478432,1
913.864179134504,0
917.411386016026,1
918.782895672098,0
922.33010255362,1
923.701612209692,0
924.789460822417,1
926.160970478489,0
934.626893897605,1
935.998403553677,0
937.086252166402,1
937.157003921147,2
938.457761822474,1
938.528513577219,0
939.545610435199,1
939.616362189944,2
940.917120091271,1
940.987871846016,0
954.301760047981,1
954.372511802726,2
955.673269704053,1
955.744021458798,0
964.139193123169,1
965.510702779241,0
966.598551391966,1
967.970061048038,0
969.057909660763,1
969.128661415508,2
970.429419316835,1
970.50017107158,0
973.976626198357,1
975.348135854429,0
978.895342735951,1
980.266852392023,0
981.354701004748,1
982.72621066082,0
986.273417542342,1
987.644927198414,0
988.732775811139,1
990.104285467211,0
993.651492348733,1
995.023002004805,0
998.570208886327,1
998.640960641072,2
999.941718542399,1
1000.012470297144,0
1001.029567155124,1
1002.401076811196,0
1005.948283692718,1
1007.31979334879,0
1010.867000230312,1
1012.238509886384,0
1018.245075036703,1
1018.315826791448,2
1019.616584692775,1
1019.68733644752,0
1025.623149843094,1
1026.994659499166,0
1030.541866380688,1
1031.91337603676,0
1033.001224649485,1
1034.372734305557,0
1045.29801599347,1
1046.669525649542,0
1060.054165606252,1
1061.425675262324,0
1062.513523875049,1
1063.885033531121,0
1067.432240412643,1
1068.803750068715,0
1069.89159868144,1
1071.263108337512,0
1082.188390025425,1
1083.559899681497,0
1087.107106563019,1
1088.478616219091,0
1094.48518136941,1
1095.856691025482,0
1096.944539638207,1
1097.015291392952,2
1098.316049294279,1
1098.386801049024,0
1099.403897907004,1
1100.775407563076,0
1104.322614444598,1
1105.69412410067,0
1106.781972713395,1
1108.153482369467,0
1128.916197132568,1
1128.986948887313,2
1130.28770678864,1
1130.358458543385,0
1131.375555401365,1
1131.44630715611,2
1132.747065057437,1
1132.817816812182,0
1136.294271938959,1
1136.365023693704,2
1137.665781595031,1
1137.736533349776,0
1138.753630207756,1
1140.125139863828,0
1141.212988476553,1
1142.584498132625,0
1148.591063282944,1
1149.962572939016,0
1153.509779820538,1
1154.88128947661,0
1155.969138089335,1
1157.340647745407,0
1160.887854626929,1
1162.259364283001,0
1165.806571164523,1
1167.178080820595,0
1168.26592943332,1
1169.637439089392,0
1173.184645970914,1
1174.556155626986,0
1183.022079046102,1
1183.092830800847,2
1184.393588702174,1
1184.464340456919,0
1185.481437314899,1
1186.852946970971,0
1195.318870390087,1
1196.690380046159,0
1210.075020002869,1
1211.446529658941,0
1212.534378271666,1
1213.905887927738,0
1214.993736540463,1
1215.064488295208,2
1216.365246196535,1
1216.43599795128,0
1217.45309480926,1
1218.824604465332,0
1227.290527884448,1
1228.66203754052,0
1232.209244422042,1
1233.580754078114,0
1234.668602690839,1
1236.040112346911,0
1249.424752303621,1
1250.796261959693,0
1251.884110572418,1
1253.25562022849,0
1259.262185378809,1
1260.633695034881,0
1261.721543647606,1
1263.093053303678,0
1264.180901916403,1
1265.552411572475,0
1274.018334991591,1
1274.089086746336,2
1274.159838501081,3
1275.389844647663,2
1275.460596402408,1
1275.531348157153,0
1288.774484604373,1
1290.145994260445,0
1305.989992485952,1
1307.361502142024,0
1313.368067292343,1
1314.739576948415,0
1337.961649980313,1
1339.333159636385,0
1342.880366517907,1
1344.251876173979,0
1347.799083055501,1
1349.170592711573,0
1365.01459093708,1
1366.386100593152,0
1367.473949205877,1
1368.845458861949,0
1369.933307474674,1
1371.304817130746,0
1372.392665743471,1
1372.463417498216,2
1373.764175399543,1
1373.834927154288,0
1374.852024012268,1
1376.22353366834,0
1379.770740549862,1
1381.142250205934,0
1404.364323237832,1
1404.435074992577,2
1405.735832893904,1
1405.806584648649,0
1406.823681506629,1
1408.195191162701,0
1411.742398044223,1
1411.813149798968,2
1413.113907700295,1
1413.18465945504,0
1419.120472850614,1
1420.491982506686,0
1441.254697269787,1
1442.626206925859,0
1456.010846882569,1
1456.081598637314,2
1457.382356538641,1
1457.453108293386,0
1458.470205151366,1
1459.841714807438,0
1468.307638226554,1
1469.679147882626,0
1473.226354764148,1
1474.59786442022,0
1475.685713032945,1
1477.057222689017,0
1480.604429570539,1
1481.975939226611,0
1487.98250437693,1
1488.053256131675,2
1488.12400788642,3
1489.354014033002,2
1489.424765787747,1
1489.495517542492,0
1497.819937452118,1
1497.890689206863,2
1499.19144710819,1
1499.262198862935,0
1505.198012258509,1
1505.268764013254,2
1506.569521914581,1
1506.640273669326,0
1507.657370527306,1
1509.028880183378,0
1510.116728796103,1
1511.488238452175,0
1512.5760870649,1
1513.947596720972,0
1515.035445333697,1
1516.406954989769,0
1519.954161871291,1
1521.325671527363,0
1522.413520140088,1
1523.78502979616,0
1527.332236677682,1
1528.703746333754,0
1534.710311484073,1
1536.081821140145,0
1537.16966975287,1
1538.541179408942,0
1539.629028021667,1
1541.000537677739,0
1547.007102828058,1
1548.37861248413,0
1564.222610709637,1
1565.594120365709,0
1566.681968978434,1
1568.053478634506,0
1578.978760322419,1
1580.350269978491,0
1581.438118591216,1
1581.508870345961,2
1581.579622100706,3
1582.809628247288,2
1582.880380002033,1
1582.951131756778,0
1586.35683512881,1
1587.728344784882,0
1591.275551666404,1
1592.647061322476,0
1596.194268203998,1
1597.56577786007,0
1598.653626472795,1
1600.025136128867,0
1601.112984741592,1
1602.484494397664,0
1606.031701279186,1
1607.403210935258,0
1610.95041781678,1
1612.321927472852,0
1615.869134354374,1
1617.240644010446,0
1623.247209160765,1
1623.31796091551,2
1624.618718816837,1
1624.689470571582,0
1630.625283967156,1
1631.996793623228,0
1633.084642235953,1
1633.155393990698,2
1634.456151892025,1
1634.52690364677,0
1642.922075311141,1
1644.293584967213,0
1665.056299730314,1
1666.427809386386,0
1672.434374536705,1
1672.50512629145,2
1673.805884192777,1
1673.876635947522,0
1682.271807611893,1
1682.342559366638,2
1682.413311121383,3
1683.643317267965,2
1683.71406902271,1
1683.784820777455,0
1687.190524149487,1
1688.562033805559,0
1697.027957224675,1
1697.09870897942,2
1698.399466880747,1
1698.470218635492,0
1701.946673762269,1
1703.318183418341,0
1706.865390299863,1
1708.236899955935,0
1716.702823375051,1
1718.074333031123,0
1721.621539912645,1
1721.69229166739,2
1722.993049568717,1
1723.063801323462,0
1726.540256450239,1
1726.611008204984,2
1727.911766106311,1
1727.982517861056,0
1733.91833125663,1
1735.289840912702,0
1736.377689525427,1
1737.749199181499,0
1743.755764331818,1
1743.826516086563,2
1745.12727398789,1
1745.198025742635,0
1751.133839138209,1
1751.204590892954,2
1751.275342647699,3
1752.505348794281,2
1752.576100549026,1
1752.646852303771,0
1763.430630482194,1
1764.802140138266,0
1780.646138363773,1
1782.017648019845,0
1783.10549663257,1
1783.176248387315,2
1784.477006288642,1
1784.547758043387,0
1797.861646245352,1
1799.233155901424,0
1817.536512395728,1
1817.607264150473,2
1818.9080220518,1
1818.978773806545,0
1819.995870664525,1
1821.367380320597,0
1822.455228933322,1
1823.826738589394,0
1837.211378546104,1
1838.582888202176,0
1844.589453352495,1
1845.960963008567,0
1849.508169890089,1
1850.879679546161,0
1861.804961234074,1
1863.176470890146,0
1864.264319502871,1
1865.635829158943,0
1874.101752578059,1
1874.172504332804,2
1875.473262234131,1
1875.544013988876,0
1876.561110846856,1
1877.932620502928,0
1886.398543922044,1
1886.469295676789,2
1887.770053578116,1
1887.840805332861,0
1896.235976997232,1
1896.306728751977,2
1896.377480506722,3
1897.607486653304,2
1897.678238408049,1
1897.748990162794,0
1898.695335266029,1
1900.066844922101,0
1901.154693534826,1
1902.526203190898,0
1906.07341007242,1
1906.144161827165,2
1907.444919728492,1
1907.515671483237,0
1908.532768341217,1
1909.904277997289,0
1910.992126610014,1
1911.062878364759,2
1911.133630119504,3
1912.363636266086,2
1912.434388020831,1
1912.505139775576,0
1915.910843147608,1
1917.28235280368,0
1920.829559685202,1
1922.201069341274,0
1925.748276222796,1
1927.119785878868,0
1930.66699276039,1
1932.038502416462,0
1933.126351029187,1
1933.197102783932,2
1934.497860685259,1
1934.568612440004,0
1940.504425835578,1
1940.575177590323,2
1941.87593549165,1
1941.946687246395,0
1942.963784104375,1
1944.335293760447,0
1950.341858910766,1
1950.412610665511,2
1951.713368566838,1
1951.784120321583,0
1977.394799867533,1
1978.766309523605,0
1979.85415813633,1
1981.225667792402,0
1984.772874673924,1
1986.144384329996,0
1989.691591211518,1
1991.06310086759,0
1994.610307749112,1
1995.981817405184,0
1997.069666017909,1
1998.441175673981,0
2001.988382555503,1
2003.359892211575,0
2006.907099093097,1
2008.278608749169,0
2009.366457361894,1
2010.737967017966,0
2021.663248705879,1
2021.734000460624,2
2023.034758361951,1
2023.105510116696,0
2024.122606974676,1
2025.494116630748,0
2033.960040049864,1
2035.331549705936,0
2036.419398318661,1
2037.790907974733,0
2041.338114856255,1
2042.709624512327,0
2043.797473125052,1
2045.168982781124,0
2053.63490620024,1
2053.705657954985,2
2055.006415856312,1
2055.077167611057,0
2065.931697544225,1
2067.303207200297,0
2070.850414081819,1
2072.221923737891,0
2075.769130619413,1
2077.140640275485,0
2080.687847157007,1
2082.059356813079,0
2088.065921963398,1
2089.43743161947,0
2090.525280232195,1
2090.59603198694,2
2091.896789888267,1
2091.967541643012,0
2092.984638500992,1
2093.055390255737,2
2094.356148157064,1
2094.426899911809,0
2097.903355038586,1
2099.274864694658,0
2102.82207157618,1
2104.193581232252,0
2105.281429844977,1
2106.652939501049,0
2107.740788113774,1
2109.112297769846,0
2112.659504651368,1
2114.03101430744,0
2117.578221188962,1
2117.648972943707,2
2117.719724698452,3
2118.949730845034,2
2119.020482599779,1
2119.091234354524,0
2120.037579457759,1
2121.409089113831,0
2122.496937726556,1
2123.868447382628,0
2129.875012532947,1
2131.246522189019,0
2132.334370801744,1
2133.705880457816,0
2139.712445608135,1
2141.083955264207,0
2147.090520414526,1
2148.462030070598,0
2149.549878683323,1
2149.620630438068,2
2149.691382192813,3
2150.921388339395,2
2150.99214009414,1
2151.062891848885,0
2152.00923695212,1
2153.380746608192,0
2154.468595220917,1
2155.840104876989,0
2164.306028296105,1
2165.677537952177,0
2166.765386564902,1
2168.136896220974,0
2169.224744833699,1
2170.596254489771,0
2171.684103102496,1
2173.055612758568,0
2176.60281964009,1
2177.974329296162,0
2179.062177908887,1
2180.433687564959,0
2181.521536177684,1
2182.893045833756,0
2183.980894446481,1
2185.352404102553,0
2186.440252715278,1
2187.81176237135,0
2203.655760596857,1
2205.027270252929,0
2213.493193672045,1
2214.864703328117,0
2223.330626747233,1
2224.702136403305,0
2247.924209435203,1
2247.994961189948,2
2249.295719091275,1
2249.36647084602,0
2250.383567704,1
2251.755077360072,0
2255.302284241594,1
2256.673793897666,0
2262.680359047985,1
2264.051868704057,0
2265.139717316782,1
2266.511226972854,0
2272.517792123173,1
2273.889301779245,0
2279.895866929564,1
2281.267376585636,0
2289.733300004752,1
2291.104809660824,0
2306.948807886331,1
2308.320317542403,0
2311.867524423925,1
2311.93827617867,2
2313.239034079997,1
2313.309785834742,0
2326.623674036707,1
2327.995183692779,0
2331.542390574301,1
2331.613142329046,2
2332.913900230373,1
2332.984651985118,0
2336.461107111895,1
2337.832616767967,0
2338.920465380692,1
2340.291975036764,0
2341.379823649489,1
2341.450575404234,2
2341.521327158979,3
2342.751333305561,2
2342.822085060306,1
2342.892836815051,0
2343.839181918286,1
2343.909933673031,2
2345.210691574358,1
2345.281443329103,0
2346.298540187083,1
2347.670049843155,0
2351.217256724677,1
2352.588766380749,0
2356.135973262271,1
2357.507482918343,0
2365.973406337459,1
2366.044158092204,2
2367.344915993531,1
2367.415667748276,0
2375.810839412647,1
2377.182349068719,0
2388.107630756632,1
2389.479140412704,0
2395.485705563023,1
2396.857215219095,0
2397.94506383182,1
2399.316573487892,0
2400.404422100617,1
2401.775931756689,0
2410.241855175805,1
2411.613364831877,0
2417.619929982196,1
2418.991439638268,0
2422.53864651979,1
2423.910156175862,0
2424.998004788587,1
2425.068756543332,2
2426.369514444659,1
2426.440266199404,0
2427.457363057384,1
2428.828872713456,0
2429.916721326181,1
2431.288230982253,0
2437.294796132572,1
2438.666305788644,0
2442.213512670166,1
2442.284264424911,2
2443.585022326238,1
2443.655774080983,0
2449.591587476557,1
2450.963097132629,0
2459.429020551745,1
2459.49977230649,2
2459.570524061235,3
2460.800530207817,2
2460.871281962562,1
2460.942033717307,0
2461.888378820542,1
2463.259888476614,0
2466.807095358136,1
2468.178605014208,0
2481.563244970918,1
2482.93475462699,0
2484.022603239715,1
2485.394112895787,0
2488.941319777309,1
2490.312829433381,0
2496.3193945837,1
2497.690904239772,0
2498.778752852497,1
2498.849504607242,2
2500.150262508569,1
2500.221014263314,0
2503.697469390091,1
2505.068979046163,0
2506.156827658888,1
2506.227579413633,2
2507.52833731496,1
2507.599089069705,0
2518.453619002873,1
2519.825128658945,0
2520.91297727167,1
2522.284486927742,0
2533.209768615655,1
2533.2805203704,2
2534.581278271727,1
2534.652030026472,0
2535.669126884452,1
2537.040636540524,0
2552.884634766031,1
2554.256144422103,0
2565.181426110016,1
2566.552935766088,0
2570.10014264761,1
2571.471652303682,0
2575.018859185204,1
2576.390368841276,0
2582.396933991595,1
2582.46768574634,2
2583.768443647667,1
2583.839195402412,0
2584.856292260392,1
2586.227801916464,0
2592.234367066783,1
2593.605876722855,0
2594.69372533558,1
2596.065234991652,0
2597.153083604377,1
2598.524593260449,0
2604.531158410768,1
2605.90266806684,0
2611.909233217159,1
2611.979984971904,2
2613.280742873231,1
2613.351494627976,0
2641.421532442723,1
2642.793042098795,0
2646.340248980317,1
2647.711758636389,0
2651.258965517911,1
2652.630475173983,0
2658.637040324302,1
2660.008549980374,0
2668.47447339949,1
2669.845983055562,0
2683.230623012272,1
2684.602132668344,0
2688.149339549866,1
2689.520849205938,0
2695.527414356257,1
2695.598166111002,2
2696.898924012329,1
2696.969675767074,0
2700.446130893851,1
2700.516882648596,2
2700.587634403341,3
2701.817640549923,2
2701.888392304668,1
2701.959144059413,0
2710.283563969039,1
2711.655073625111,0
2712.742922237836,1
2714.114431893908,0
2732.417788388212,1
2733.789298044284,0
2737.336504925806,1
2738.708014581878,0
2739.795863194603,1
2739.866614949348,2
2741.167372850675,1
2741.23812460542,0
2742.2552214634,1
2743.626731119472,0
2744.714579732197,1
2746.086089388269,0
2754.552012807385,1
2755.923522463457,0
2759.470729344979,1
2760.842239001051,0
2764.389445882573,1
2765.760955538645,0
2769.308162420167,1
2770.679672076239,0
2771.767520688964,1
2773.139030345036,0
2774.226878957761,1
2775.598388613833,0
2776.686237226558,1
2776.756988981303,2
2778.05774688263,1
2778.128498637375,0
2781.604953764152,1
2781.675705518897,2
2782.976463420224,1
2783.047215174969,0
2784.064312032949,1
2784.135063787694,2
2785.435821689021,1
2785.506573443766,0
2791.44238683934,1
2792.813896495412,0
2806.198536452122,1
2807.570046108194,0
2808.657894720919,1
2810.029404376991,0
2833.251477408889,1
2834.622987064961,0
2843.088910484077,1
2843.159662238822,2
2844.460420140149,1
2844.531171894894,0
2848.007627021671,1
2849.379136677743,0
2850.466985290468,1
2851.83849494654,0
2860.304418365656,1
2861.675928021728,0
2865.22313490325,1
2866.594644559322,0
2870.141851440844,1
2871.513361096916,0
2872.601209709641,1
2873.972719365713,0
2875.060567978438,1
2876.43207763451,0
2877.519926247235,1
2878.891435903307,0
2882.438642784829,1
2882.509394539574,2
2883.810152440901,1
2883.880904195646,0
2887.357359322423,1
2888.728868978495,0
2889.81671759122,1
2891.188227247292,0
2892.276075860017,1
2893.647585516089,0
2902.113508935205,1
2903.485018591277,0
2904.572867204002,1
2905.944376860074,0
2907.032225472799,1
2907.102977227544,2
2908.403735128871,1
2908.474486883616,0
2911.950942010393,1
2913.322451666465,0
2916.869658547987,1
2918.241168204059,0
2921.788375085581,1
2921.859126840326,2
2923.159884741653,1
2923.230636496398,0
2934.085166429566,1
2934.155918184311,2
2935.456676085638,1
2935.527427840383,0
2941.463241235957,1
2942.834750892029,0
2943.922599504754,1
2945.294109160826,0
2951.300674311145,1
2952.672183967217,0
2953.760032579942,1
2955.131542236014,0
2958.678749117536,1
2960.050258773608,0
2963.59746565513,1
2964.968975311202,0
2966.056823923927,1
2967.428333579999,0
2973.434898730318,1
2974.80640838639,0
2975.894256999115,1
2975.96500875386,2
2976.035760508605,3
2977.265766655187,2
2977.336518409932,1
2977.407270164677,0
2980.812973536709,1
2982.184483192781,0
2983.272331805506,1
2984.643841461578,0
2990.650406611897,1
2990.721158366642,2
2990.791910121387,3
2992.021916267969,2
2992.092668022714,1
2992.163419777459,0
3000.487839687085,1
3001.859349343157,0
3012.78463103107,1
3014.156140687142,0
3015.243989299867,1
3016.615498955939,0
3022.622064106258,1
3022.692815861003,2
3023.99357376233,1
3024.064325517075,0
3037.37821371904,1
3038.749723375112,0
3039.837571987837,1
3041.209081643909,0
3047.215646794228,1
3048.5871564503,0
3052.134363331822,1
3053.505872987894,0
3057.053079869416,1
3058.424589525488,0
3059.512438138213,1
3060.883947794285,0
3071.809229482198,1
3071.879981236943,2
3073.18073913827,1
3073.251490893015,0
3081.646662557386,1
3083.018172213458,0
3086.56537909498,1
3087.936888751052,0
3089.024737363777,1
3089.095489118522,2
3090.396247019849,1
3090.466998774594,0
3098.862170438965,1
3100.233680095037,0
3101.321528707762,1
3101.392280462507,2
3102.693038363834,1
3102.763790118579,0
3103.780886976559,1
3105.152396632631,0
3113.618320051747,1
3114.989829707819,0
3118.537036589341,1
3118.607788344086,2
3119.908546245413,1
3119.979298000158,0
3120.996394858138,1
3122.36790451421,0
3130.833827933326,1
3130.904579688071,2
3130.975331442816,3
3132.205337589398,2
3132.276089344143,1
3132.346841098888,0
3140.671261008514,1
3142.042770664586,0
3150.508694083702,1
3150.579445838447,2
3151.880203739774,1
3151.950955494519,0
3152.968052352499,1
3154.339562008571,0
3167.724201965281,1
3169.095711621353,0
3170.183560234078,1
3171.55506989015,0
3172.642918502875,1
3174.014428158947,0
3177.561635040469,1
3177.632386795214,2
3178.933144696541,1
3179.003896451286,0
3189.858426384454,1
3191.229936040526,0
3192.317784653251,1
3192.388536407996,2
3193.689294309323,1
3193.760046064068,0
3197.236501190845,1
3198.608010846917,0
3209.53329253483,1
3209.604044289575,2
3210.904802190902,1
3210.975553945647,0
3214.452009072424,1
3215.823518728496,0
3224.289442147612,1
3225.660951803684,0
3229.208158685206,1
3230.579668341278,0
3236.586233491597,1
3237.957743147669,0
3243.964308297988,1
3245.33581795406,0
3246.423666566785,1
3246.49441832153,2
3247.795176222857,1
3247.865927977602,0
3248.883024835582,1
3250.254534491654,0
3253.801741373176,1
3253.872493127921,2
3255.173251029248,1
3255.244002783993,0
3261.179816179567,1
3262.551325835639,0
3268.557890985958,1
3269.92940064203,0
3278.395324061146,1
3279.766833717218,0
3293.151473673928,1
3293.222225428673,2
3293.292977183418,3
3294.52298333,2
3294.593735084745,1
3294.66448683949,0
3302.988906749116,1
3304.360416405188,0
3307.90762328671,1
3309.279132942782,0
3315.285698093101,1
3315.356449847846,2
3316.657207749173,1
3316.727959503918,0
3317.745056361898,1
3319.11656601797,0
3320.204414630695,1
3321.575924286767,0
3327.582489437086,1
3328.953999093158,0
3342.338639049868,1
3342.409390804613,2
3343.71014870594,1
3343.780900460685,0
3344.797997318665,1
3344.86874907341,2
3346.169506974737,1
3346.240258729482,0
3349.716713856259,1
3349.787465611004,2
3351.088223512331,1
3351.158975267076,0
