"queueLength:vector OppNet.Q1 ($0=54, $1=7.5, #0 - PreliminarySimulation-7-20191008-08:07:21-8328)",
5150.378526658055,1
5151.391073796278,0
5154.911153277765,1
5155.57339746696,0
5158.247585014074,1
5158.432384245478,0
5158.581555598927,1
5159.968034131832,0
5175.022684179573,1
5176.06038983199,0
5180.835291718465,1
5181.566050394836,0
5190.894514759818,1
5191.041721634174,0
5191.928163217575,1
5192.577371520528,0
5199.900562272496,1
5200.729705867702,0
5201.819397733897,1
5202.265355754056,0
5209.647907604508,1
5210.41769010123,0
5213.820235122799,1
5214.600013771912,0
5221.83714044339,1
5222.752348119086,0
5225.665690094452,1
5226.934671789768,0
5229.410982196896,1
5229.793658568286,0
5252.257466585623,1
5252.502698729264,0
5252.738743247505,1
5254.038348615618,0
5255.789131883131,1
5256.897335394136,0
5265.985383248755,1
5266.373006633474,0
5269.616263228658,1
5270.555330304156,0
5274.176950257881,1
5274.737653974838,0
5276.710461483151,1
5277.596640753356,0
5279.438572438539,1
5279.892076530789,2
5280.455627531874,1
5281.991277418228,0
5287.48959504192,1
5287.496937981074,0
5293.431121811492,1
5294.325935436084,0
5300.246897943609,1
5301.154932891094,0
5309.937162207627,1
5310.630604130432,0
5310.954553715881,1
5312.166254016786,0
5316.123510833669,1
5316.348577687468,0
5322.653183146054,1
5323.177575142478,0
5327.194647027518,1
5327.35989881316,0
5351.052268629381,1
5351.392275866302,0
5352.363530352262,1
5352.927925752656,0
5354.568600103762,1
5355.786912531174,0
5360.801585444391,1
5361.29257309402,0
5364.158577973888,1
5365.474896764702,0
5374.349429091374,1
5374.95056800404,0
5379.921899414385,1
5380.456228566886,0
5390.612328923546,1
5391.255236698388,0
5399.889819260968,1
5400.730907937726,0
5422.813021214294,1
5423.439948098704,0
5426.436773814688,1
5427.525225049582,2
5427.622271769386,1
5429.15792165574,0
5434.499936457737,1
5434.663582218586,0
5435.739961684505,1
5436.19923210494,0
5436.993499423369,1
5437.734881991294,0
5446.880980275727,1
5447.210553230632,0
5468.587876944908,1
5468.596256499446,0
5525.804412360094,1
5527.035392748852,0
5530.618686192702,1
5531.217716419534,0
5543.624255616485,1
5544.663398335364,0
5547.863805927088,1
5548.845722006046,0
5557.375867268398,1
5558.321393245384,0
5585.010297989148,1
5586.323780975018,0
5602.338280808351,1
5602.416136675176,0
5632.20960885352,1
5633.065198189138,0
5634.44580383306,1
5634.600848075492,0
5635.936946740177,1
5636.136497961846,0
5655.69009542934,1
5656.198864338496,0
5664.961864763126,1
5665.674535577834,0
5678.033385324178,1
5679.120217493664,0
5686.110264024474,1
5687.272551840838,0
5691.611887758947,1
5692.778212403684,0
5697.513572331457,1
5698.28387296653,0
5703.521255528495,1
5703.789533529376,0
5708.49129124018,1
5709.295194092222,0
5719.371745283875,1
5720.094202223724,0
5721.957444808358,1
5722.953189002242,0
5730.235766678762,1
5731.105523349416,0
5735.607037880232,1
5736.611183912262,0
5739.587704583864,1
5740.793507582944,0
5741.469786972176,1
5742.329157469298,0
5742.709785039575,1
5743.864807355652,0
5751.017918919334,1
5752.017141702826,0
5759.19508008588,1
5760.16947605,0
5771.59541930772,1
5772.054057747394,2
5772.291821073666,1
5773.82747096002,0
5789.875690256858,1
5789.919826660178,0
5799.28410436828,1
5799.395497899516,0
5814.799022691943,1
5815.487853599674,0
5824.067156974159,1
5824.822824535116,2
5824.963524839012,1
5826.499174725366,0
5827.774142739138,1
5828.03482461172,0
5837.190492459393,1
5837.510495851058,0
5840.004834927944,1
5840.369482629576,0
5853.329673956426,1
5853.815164545406,0
5874.981056468485,1
5875.20086781422,0
5890.862200883437,1
5891.293223514378,0
5897.779723263154,1
5898.122220969388,0
5899.217972511297,1
5899.657870855742,0
5901.882410389088,1
5902.51685763426,0
5907.007242876512,1
5908.022518197106,0
5913.284500357874,1
5913.528178759952,0
5927.863146487836,1
5928.297197567946,0
5935.724721421921,1
5936.44953191512,0
5944.313120983954,1
5944.601866262294,0
5955.824435968845,1
5956.72421128596,0
5964.237596021207,1
5964.876545633134,0
5965.828340877503,1
5966.412195519488,0
5976.649295990675,1
5977.21120365099,0
5984.909738173478,1
5985.363537998164,0
5986.555447872649,1
5986.899187884518,0
5989.238122976806,1
5989.758174663036,0
6006.045714637221,1
6007.173867255358,0
6009.741764054673,1
6010.032854033876,0
6020.644172408536,1
6020.831862165378,0
6028.829858212677,1
6028.984196512552,0
6030.756407161551,1
6031.84318329107,0
6046.766911178764,1
6047.935538991228,0
6053.413786169212,1
6053.441199554074,0
6053.876552735795,1
6054.976849440428,0
6056.786044323479,1
6057.835836218946,0
6062.735823202713,1
6063.341496781792,0
6069.09837713161,1
6070.170494236802,0
6072.013893388887,1
6073.02948101532,0
6077.565685845176,1
6077.914731496473,2
6078.535141578166,1
6080.07079146452,0
6083.289295284166,1
6084.253115135202,0
6085.947211981594,1
6087.11210191372,0
6091.455681444959,1
6091.878407567141,2
6092.617762476566,1
6092.770166248216,2
6094.15341236292,1
6095.689062249274,0
6096.654157734122,1
6097.224712135628,0
6099.334842656025,1
6100.083698914146,0
6107.852104431352,1
6108.23603326132,0
6110.325080569072,1
6111.095020039838,0
6123.893346596595,1
6124.540701955668,0
6125.618373458928,1
6126.076351842022,0
6133.343225391248,1
6134.228686189196,0
6147.798213118232,1
6148.99770499719,0
6152.179004686451,1
6153.180028667872,0
6154.992742063098,1
6156.03901544639,0
6157.321456982074,1
6157.574665332744,0
6160.800833923128,1
6161.756989003426,0
6164.271370613991,1
6164.282974636125,2
6164.615975781944,1
6166.151625668298,0
6185.187491321158,1
6186.213992044948,0
6189.11896104604,1
6190.39631571563,0
6196.454620321577,1
6197.22531317064,0
6206.428386691881,1
6206.700984409978,0
6214.684714657322,1
6214.853318757152,0
6216.651259209667,1
6217.71230553567,0
6226.913191614526,1
6227.187976775008,0
6244.67014689725,1
6245.927006259494,0
6248.457078371911,1
6248.785993038012,0
6258.548718041721,1
6258.57514999676,2
6259.585001169514,1
6261.120651055868,0
6273.103455494528,1
6273.242996079534,0
6277.463654591792,1
6278.464923052099,2
6278.74865664238,1
6280.284306528734,0
6291.894648847437,1
6292.4066515524,0
6299.667213432934,1
6300.558985899574,0
6303.86215843086,1
6304.741309570256,0
6319.486435789096,1
6319.51032837825,0
6324.724097452803,1
6325.015988941096,0
6336.293329995226,1
6337.138333964762,0
6347.158763596725,1
6347.937342096264,0
6361.314536391648,1
6361.383024012094,0
6377.414161238395,1
6377.475379712252,0
6381.724319441411,1
6382.981040275098,0
6392.836924558191,1
6393.7800484066,0
6397.923534831799,1
6397.962372077282,0
6399.482902762379,1
6399.498021963636,0
6412.432516187345,1
6412.943703879466,0
6417.858491883215,1
6418.449364442312,0
6423.590149062853,1
6423.955025005158,0
6426.784093992243,1
6426.814011783676,0
6427.116606161724,1
6428.34966167003,0
6429.643169340538,1
6429.885311556384,0
6430.30572731464,1
6431.420961442738,0
6432.472997039931,1
6432.956611329092,0
6439.31673954745,1
6439.785608784102,0
6443.134751640252,1
6443.967932454784,0
6447.209446194092,1
6448.150256125466,0
6453.294644522788,1
6453.655916688312,0
6455.030910660654,1
6455.191566574666,0
6459.62082256395,1
6460.697227137512,0
6462.506913660004,1
6463.55621391603,0
6490.617382405462,1
6491.558601645664,0
6492.590154854702,1
6493.094251532018,0
6499.509227620334,1
6499.923248987028,0
6519.82165593417,1
6519.985615363678,0
6539.237118464607,1
6540.047981740328,0
6541.389387128609,1
6541.583631626682,0
6546.361321820093,1
6547.089292189528,0
6549.94569678536,1
6549.948278968046,0
6557.358412034779,1
6558.10061331522,0
6559.221008233305,1
6559.636263201574,0
6562.314641000752,1
6562.495249980092,0
6568.788938602126,1
6569.324247435102,0
6575.638095307438,1
6576.153244890112,0
6579.780322564216,1
6580.335568560794,0
6600.354998592435,1
6600.397934937444,0
6611.524490219921,1
6611.942487043127,2
6612.52027996111,1
6614.055929847464,0
6615.748808543346,1
6616.914916625982,0
6632.564760972969,1
6633.00727232614,0
6649.882888666023,1
6650.422964918462,0
6652.063911553847,1
6652.463516278653,2
6653.28195169698,1
6654.817601583334,0
6691.840984162673,1
6692.083347558116,0
6701.335173374098,1
6701.559018797454,0
6703.134342350744,1
6704.418005575972,0
6710.826256855109,1
6711.247003030982,0
6727.249699550269,1
6727.33935873114,0
6731.938621277571,1
6732.845019293986,0
6736.445244982266,1
6737.027342964668,0
6758.144697191632,1
6758.413046233482,0
6769.528667089051,1
6770.535391257148,0
6772.371657243894,1
6773.394378035666,0
6780.698010401197,1
6781.54671238284,0
6804.73627741154,1
6805.579089435982,0
6806.110150030315,1
6807.114739322336,0
6818.212033168821,1
6819.237084346002,0
6820.638724144035,1
6820.772734232356,0
6823.725397783333,1
6824.955057903038,0
6850.096983282501,1
6850.310771848344,0
6864.0089735504,1
6865.079790656338,0
6880.086906695798,1
6881.172146356496,0
6883.665575582894,1
6883.900950636832,2
6884.031133135014,1
6885.566783021368,0
6886.788794555156,1
6887.102432907722,0
6892.98959704821,1
6893.931430362732,0
6898.552216012697,1
6899.437090925578,0
6907.33368851865,1
6907.589425272752,0
6912.518232864025,1
6913.095085835598,0
6913.767136443022,1
6914.630735721952,0
6916.431742049783,1
6917.48972250047,0
6919.283588072658,1
6920.348709278988,0
6920.645854510579,1
6921.884359165342,0
6926.434120474312,1
6927.390019728188,0
6935.484484659045,1
6935.542354075362,0
6945.126155275739,1
6946.341362206864,0
6960.796392124555,1
6961.110381014858,0
6962.624543996179,1
6962.646030901212,0
6963.147169771169,1
6964.181680787566,0
6972.528823220405,1
6973.657352026904,0
6993.487484791054,1
6993.719718403554,0
6994.926637877559,1
6995.255368289908,0
7002.307830175704,1
7003.407702637082,0
7008.638511532222,1
7008.732646588386,2
7008.913363199928,1
7010.449013086282,0
7014.421771679484,1
7014.631336756964,0
7016.736233153895,1
7017.490323535482,0
7035.564910150361,1
7036.229353019968,0
7037.355580994248,1
7037.765002906322,0
7039.923157185616,1
7040.62398968484,0
7050.333935919959,1
7051.422997816342,0
7063.074937430251,1
7063.545342840008,0
7064.254886232757,1
7065.080992726362,0
7068.825388852378,1
7069.263316397044,0
7071.061443494043,1
7071.385589035536,2
7072.122303175562,1
7073.657953061916,0
7081.267349628027,1
7081.81028740909,0
7083.805026130298,1
7084.669274187608,0
7098.957515646477,1
7099.438292995602,0
7101.577409040854,1
7102.29727977412,0
7102.32715712723,1
7103.832929660474,0
7130.539812464172,1
7131.835317390108,0
7135.206728250916,1
7135.288019097223,2
7136.01764106079,1
7137.553290947144,0
7142.584265482998,1
7143.05895150999,0
7155.140708628679,1
7155.181296533656,0
7163.033817536894,1
7163.33363088083,0
7166.852041081351,1
7166.886074980914,2
7167.515954551512,1
7169.051604437866,0
7169.779228929499,1
7170.104273313301,2
7170.58725432422,1
7172.122904210574,0
7180.62010992843,1
7181.598575449912,0
7198.220711521882,1
7199.014268042234,0
7199.267811951396,1
7200.549917928588,0
7207.261900178302,1
7207.378915383598,0
7213.244624687612,1
7214.116147795022,2
7214.207912838608,1
7214.613121639595,2
7215.743562724962,1
7217.279212611316,0
7229.552445557754,1
7230.724894527146,0
7232.380832432258,1
7233.583881305664,0
7240.439333307571,1
7241.736215652838,0
7250.969657364156,1
7251.211886892176,0
7258.988803156811,1
7259.36422123935,0
7269.246762887775,1
7270.163229370852,0
7277.252920556792,1
7278.315563718026,0
7282.554251571964,1
7283.821224280872,0
7291.205802166998,1
7291.582565960958,2
7291.973558628046,1
7293.5092085144,0
7295.727626940088,1
7296.368195292918,0
7296.700405688773,1
7297.903845179272,0
7300.77896991151,1
7302.086168849954,0
7307.542585933076,1
7307.5918294128,0
7323.103885439545,1
7323.684185112958,0
7323.852449382975,1
7325.219834999312,0
7327.490418843621,1
7327.873429130644,2
7328.07882177783,1
7328.607733063407,2
7329.614471664184,1
7331.150121550538,0
7332.19431363199,1
7332.685771436892,0
7341.423466188267,1
7342.16144267623,0
7349.095437157962,1
7350.313777023404,0
7356.964720385677,1
7357.142774478414,0
7363.025264464204,1
7363.971771933424,0
7406.229316081446,1
7406.530865476862,0
7419.982429841751,1
7421.299884284856,0
7422.088651613732,1
7422.83553417121,0
7423.626002627891,1
7424.371184057564,0
7431.799401762424,1
7432.264441421447,2
7432.523518404738,1
7434.059168291092,0
7436.950215560658,1
7438.241491961774,0
7443.295896025827,1
7443.74715252462,0
7443.836808458326,1
7445.282802410974,0
7447.723059855047,1
7448.141789189492,0
7468.418127618002,1
7469.527492458306,0
7487.58285403828,1
7488.266521942792,0
7492.203599240085,1
7492.448845613474,0
7493.012953880402,1
7493.751182891634,2
7493.984495499828,1
7495.520145386182,0
7497.524387307097,1
7498.3791321647,0
7499.672324883937,1
7499.914782051054,0
7501.114624289384,1
7501.450431937408,0
7501.988032885394,1
7502.986081823762,0
7517.99974169888,1
7519.07843752392,0
7525.263550626665,1
7525.90743497893,0
7527.098945970226,1
7527.443084865284,0
7543.219544382572,1
7543.535440565442,0
7548.49154649609,1
7548.918118781107,2
7549.041101128288,1
7549.96411504993,2
7550.411734593968,3
7550.576751014642,2
7551.358866548147,3
7552.112400900996,2
7553.64805078735,1
7555.183700673704,0
7556.874852733405,1
7558.042687452222,0
7575.345965045527,1
7575.458380044544,0
7584.18977459746,1
7584.934051283882,0
7599.688085341973,1
7599.703070091876,0
7603.359700529011,1
7603.885393762558,0
7613.707493654334,1
7614.68440189406,0
7619.309028986349,1
7620.190062456906,0
7640.145280817336,1
7640.252428833556,0
7641.246857202273,1
7641.78807871991,0
7657.320077427545,1
7657.714238649093,2
7657.880434420068,1
7659.416084306422,0
7661.094512583961,1
7661.365059487917,2
7662.27507108494,1
7663.810720971294,0
7688.570735464411,1
7689.1664349166,0
7695.960263461143,1
7695.99543237161,0
7707.914039880009,1
7708.117777395276,0
7716.190064439017,1
7716.27011174245,0
7722.319523062329,1
7723.09910919746,0
7723.205590481185,1
7724.634759083814,0
7725.691214229385,1
7726.170408970168,0
7745.264210353518,1
7746.232775346818,0
7760.313453193273,1
7761.001794154812,0
7763.665677453306,1
7763.86078093333,0
7778.730343502846,1
7779.953136633488,0
7786.092803406104,1
7786.782134088498,0
7799.146147145446,1
7800.227816004328,0
7801.92945643107,1
7802.232586458512,2
7803.086802782846,1
7804.6224526692,0
7806.191834404994,1
7807.481439447718,0
7830.054646503249,1
7830.190479608696,0
7838.055561460681,1
7838.34281395587,0
7842.543251976095,1
7843.848474518716,0
7850.169951157214,1
7850.677471973726,0
7854.762830429174,1
7854.859795644408,0
7858.316387240484,1
7859.04211931509,0
7861.208616494363,1
7861.901106093608,0
7888.791160249143,1
7889.903493823242,0
7892.337016888573,1
7892.576642226432,2
7892.76248060176,1
7894.298130488114,0
7894.31991486425,1
7895.833780374468,0
7920.246545652222,1
7921.189494319774,0
7921.48129457442,1
7922.725144206128,0
7934.80720229569,1
7934.847489229794,0
7938.767304324539,1
7939.029812900476,0
7939.157444171254,1
7940.56546278683,0
7943.070461334771,1
7943.424449565348,0
7945.701303917451,1
7946.283436343866,0
7956.391810905827,1
7957.082444475368,0
7961.412298114134,1
7962.588105038214,0
7966.624857723533,1
7966.770428708896,0
7986.542510509524,1
7986.832795085546,0
7998.979795213132,1
8000.278477001376,0
8001.971552233766,1
8003.137463779894,0
8004.135231659358,1
8004.673113666248,0
8005.956534874517,1
8006.208763552602,0
8007.549192849072,1
8007.744413438956,0
8008.997353687748,1
8009.28006332531,0
8046.936436783602,1
8047.869146192256,0
8052.028510501318,1
8052.051469862938,0
8063.574365073219,1
8064.173814886604,0
8070.249732293424,1
8071.002812341614,0
8076.585949789759,1
8076.857063013743,2
8077.831809796624,1
8079.367459682978,0
8082.92981383402,1
8083.54978335366,0
8084.93723770691,1
8085.085433240014,0
8088.130118842911,1
8089.267756910696,0
8091.732352019581,1
8092.126743689214,0
8118.628307648986,1
8118.805794526684,0
8121.995822332652,1
8122.988118197366,0
8134.901795352492,1
8135.110463221032,0
8138.085540296697,1
8139.292786891714,0
8163.276350738028,1
8163.325163944856,0
8166.969872337523,1
8167.507487615538,0
8175.243273352227,1
8175.659821962712,0
8180.724832300782,1
8181.165482525558,0
8182.44394487164,1
8182.701132411912,0
8182.72981434228,1
8183.21569373091,2
8184.236782298266,1
8185.77243218462,0
8190.893419731195,1
8191.278092747466,0
8194.472716028021,1
8195.460416418148,0
8196.37642878311,1
8196.57942874397,2
8196.996066304502,1
8198.531716190856,0
8200.495963412487,1
8201.375313696871,2
8201.390702969374,1
8202.375727803299,2
8202.926352855728,1
8204.278683851529,2
8204.462002742082,1
8205.997652628436,0
8228.673874485682,1
8228.706692789414,0
8236.620939627955,1
8236.859027136588,0
8244.889258064369,1
8245.011361483762,0
8249.068823728976,1
8249.193685154444,0
8249.76270008451,1
8250.729335040798,0
8255.531193625576,1
8256.234995603644,0
8259.568041263359,1
8260.417319274326,0
8269.523869327828,1
8269.584800509519,2
8269.892990513664,1
8271.428640400018,0
8278.939602709222,1
8279.124407317586,2
8279.580974747192,1
8281.116624633546,0
8284.920894066138,1
8285.298948304228,0
8286.539120203615,1
8286.834598190582,0
8294.868205204408,1
8294.986932537756,0
8302.758444921471,1
8303.13926688493,0
8317.814503445591,1
8317.908285692924,0
8328.177493084081,1
8328.707293824426,0
8331.845064600818,1
8332.889617495108,0
8361.174772124149,1
8362.215342116906,0
8362.562742474916,1
8363.75099200326,0
8364.73696090623,1
8365.286641889614,0
8375.040775736975,1
8376.085650021116,0
8386.812562250058,1
8386.884658152618,0
8406.286996154315,1
8406.947024529268,0
8412.668527145811,1
8413.776021984278,0
8416.25011446051,1
8416.635008762796,0
8423.824499893927,1
8424.78734310997,0
8436.420419726604,1
8436.909688133636,0
8446.30633757584,1
8446.385359372974,0
8446.483817043695,1
8447.921009259328,0
8453.875978040224,1
8454.750006714338,0
8456.472963665011,1
8457.464873049952,2
8457.608993492856,1
8459.14464337921,0
8461.903781596516,1
8462.003630157728,0
8478.721457583882,1
8479.41932275005,0
8482.414088087127,1
8483.601646420732,0
8491.684982468,1
8491.753980767906,0
8494.3866764913,1
8494.612967546424,0
8504.581876360498,1
8505.411975677926,0
8512.882266176416,1
8513.109048961899,2
8513.5643100251,1
8515.099959911454,0
8520.449196161821,1
8520.6056204743,0
8522.11461797239,1
8522.141270360654,0
8531.013308454539,1
8531.616941599992,0
8531.843259094071,1
8533.152591486346,0
8537.005458363185,1
8537.334915157028,0
8538.634428419923,1
8538.870565043382,0
8546.221349998325,1
8547.022899390556,0
8563.71554868272,1
8564.438591982878,0
8573.429611601133,1
8573.914263222216,0
8581.806968215069,1
8582.06659756939,0
8590.188941027916,1
8590.218931916564,0
8593.425520215778,1
8594.401255587246,0
8602.807157163585,1
8603.876926826584,0
8609.882507734878,1
8610.705924281594,0
8615.903891845315,1
8616.21158484444,0
8621.579644627022,1
8621.717245407286,0
8625.929861665058,1
8627.222905970132,0
8657.254668961041,1
8657.871967484094,0
8661.803086456941,1
8662.054291154776,0
8697.6242511665,1
8697.996700237394,0
8701.8237668049,1
8702.179023908076,0
8705.452343347782,1
8706.361347578758,0
8710.365759249533,1
8710.54367124944,0
8719.605494633512,1
8720.019342488778,0
8721.227657702212,1
8721.554992375132,0
8724.593084168668,1
8725.737316045814,0
8728.952897216618,1
8729.682498781106,2
8729.919639716496,1
8731.45528960285,0
8738.477717792912,1
8739.607623950024,0
8744.674881639808,1
8745.11328451287,0
8752.357421679655,1
8753.265618860044,0
8759.212693763934,1
8760.094616315054,0
8761.912641554824,1
8762.953603093572,0
8778.67356445961,1
8779.04595879373,0
8779.371343597378,1
8780.581608680084,0
8802.513429757863,1
8803.290648841062,0
8806.800265186658,1
8807.472972511744,0
8807.528821322628,1
8809.008622398098,0
8814.421754978129,1
8814.514282960944,0
8830.433106276325,1
8830.447100532477,2
8830.606638661102,1
8832.142288547456,0
8845.544258187497,1
8845.587970463286,0
8848.926593490342,1
8849.770294133968,0
8860.610928521492,1
8861.892639157634,0
8868.778322176961,1
8870.044973504808,0
8879.761640366964,1
8880.84398163631,0
8911.569750475122,1
8912.816380042436,0
8915.720000891057,1
8916.123126853397,2
8916.998703713118,1
8918.534353599472,0
8931.158200322287,1
8931.980035515302,0
8933.958663306243,1
8934.83902229382,0
8937.400767401826,1
8937.698009072338,0
8938.394780431463,1
8938.51087655203,2
8939.233658958692,1
8940.769308845046,0
8949.617369151575,1
8950.244980084384,0
8960.63124309212,1
8960.749027399326,2
8960.807574360673,3
8961.043988215886,2
8962.57963810224,1
8964.115287988594,0
8973.359313780687,1
8973.590959227932,0
8973.848114818147,1
8975.126609114286,0
8976.834391753192,1
8977.985595892804,0
8980.698861652603,1
8980.844582671322,0
8982.892246346019,1
8983.70356944984,0
8989.197455341822,1
8989.209230012686,0
9001.875574180851,1
9002.654911928516,0
9023.579896550267,1
9024.04061519733,0
9025.723680807923,1
9026.899601975848,0
9031.406393774079,1
9032.405262538694,0
9045.910899825568,1
9047.174281346688,0
9072.885848146316,1
9073.853332184158,0
9079.048014071101,1
9079.358992747004,0
9082.382962106268,1
9083.541316417686,0
9102.64628434239,1
9102.679453414869,2
9103.603682794336,1
9105.13933268069,0
9114.703913912872,1
9115.938340812192,0
9132.441599032969,1
9133.354033404514,0
9139.71902329706,1
9140.183030859524,0
9143.72346041625,1
9144.365354530206,0
9146.423798875757,1
9147.224341308724,0
9150.677849708798,1
9151.406664979406,0
9160.187103315143,1
9160.882336218744,0
9191.551974512769,1
9192.85473462487,0
9215.175914124961,1
9215.563774785848,0
9220.884797303163,1
9221.069435348694,0
9226.682713537484,1
9227.898432803704,0
9229.878790766219,1
9230.698814732546,2
9230.757419582222,1
9231.336627420249,2
9232.293069468576,1
9233.82871935493,0
9237.957593233048,1
9238.011043025612,0
9244.731971905455,1
9244.840040480622,0
9248.493522109463,1
9249.022364151304,0
9255.577507451791,1
9255.851361606314,0
9258.396755521564,1
9258.710348384832,0
9262.979261586197,1
9264.216008947678,0
9264.358507781897,1
9265.751658834032,0
9268.635035562866,1
9269.841253084715,2
9269.933982504714,1
9271.469632391068,0
9273.941294180107,1
9274.328619169586,0
9278.748029215294,1
9279.834279732432,0
9281.223232684903,1
9281.369929618786,0
9288.934235204939,1
9289.52226396596,0
9308.828022083927,1
9309.58463034261,0
9310.503561231008,1
9311.107570007673,2
9311.120280228964,1
9312.655930115318,0
9317.128956355219,1
9318.161590678164,0
9325.879915653086,1
9326.313925025338,0
9343.076929705367,1
9343.72961761766,0
9375.861646359214,1
9376.328667008782,2
9377.02535291595,1
9378.561002802304,0
9400.531709096248,1
9401.270042963282,0
9409.0657410299,1
9409.422377310456,0
9411.098809478515,1
9412.281364088974,0
9431.816294557711,1
9432.343730465624,0
9438.201580792368,1
9438.208887023714,2
9439.172727920634,1
9440.708377806988,0
9499.635879932013,1
9500.470850948558,0
9502.631915071881,1
9503.329837727076,0
9520.646311897643,1
9520.745530319398,0
9526.536598878246,1
9527.574527774408,0
9530.187559139793,1
9530.433514552926,0
9531.696204489188,1
9531.96916443928,0
9532.167948357365,1
9533.504814325634,0
9544.270754227993,1
9544.303822457136,0
9545.438319131786,1
9545.83947234349,0
9545.991168777463,1
9546.899576928985,2
9547.375122229844,1
9548.910772116198,0
9557.390093767575,1
9558.386443355536,0
9567.393540343646,1
9567.862114594874,0
9570.263139099792,1
9570.721101373392,0
9572.39323179414,1
9573.58008815191,0
9575.568726482129,1
9576.439074930428,0
9582.505021167115,1
9583.268072385438,0
9584.568923490389,1
9584.803722271792,0
9587.145152384275,1
9587.582891705634,2
9587.66270905031,1
9589.198358936664,0
9596.025980760129,1
9596.027356391674,0
9602.131233472457,1
9602.856353846684,0
9604.811783707708,1
9605.715340625202,0
9618.915701837036,1
9619.161022541032,0
9629.584759528498,1
9629.960030672534,0
9643.572968980825,1
9644.729049480528,0
9670.000473146235,1
9670.084763425834,0
9671.986925401893,1
9672.943750204352,0
9673.598698814238,1
9674.479400090706,0
9674.796883673423,1
9675.176336956464,2
9676.01504997706,1
9677.550699863414,0
9677.78736348574,1
9679.086349749768,0
9689.859751617443,1
9689.88535788127,0
9689.888450623806,1
9690.531623744994,2
9691.421007767624,1
9692.956657653978,0
9699.593940328365,1
9699.785655108988,0
9711.252647310976,1
9711.908000132654,0
9719.953414887681,1
9720.060334479828,0
9728.140109339579,1
9728.212668827002,0
9731.955562012771,1
9732.394992497684,0
9733.395133795657,1
9733.930642384038,0
9741.747502913827,1
9742.082976731212,0
9743.13025780358,1
9743.618626617566,0
9744.0430566988,1
9745.15427650392,0
9746.296448427365,1
9746.572178730807,2
9746.689926390274,1
9746.791765397201,2
9748.225576276628,1
9749.761226162982,0
9752.499689126496,1
9752.6202129415,0
9756.408871973265,1
9756.802536612182,0
9764.596630642181,1
9764.954870959356,0
9789.405475995219,1
9789.62434368138,2
9790.310584904662,1
9791.846234791016,0
9794.057066551558,1
9794.705221569534,0
9801.87055475278,1
9802.857555916708,0
9804.173251947985,1
9804.393205803062,0
9811.576392708253,1
9812.545540150236,0
9813.859718473754,1
9814.08119003659,0
9817.820552428115,1
9818.263513707272,0
9837.580966710805,1
9838.325880083922,0
9840.653881601567,1
9841.18486686244,0
9860.347051691574,1
9861.24723323909,0
9861.54125608871,1
9862.782883125444,0
9863.512148408829,1
9864.318533011798,0
9872.635026309237,1
9873.794204251136,0
9876.253743614208,1
9876.653191029654,0
9877.701907418307,1
9878.188840916008,0
9880.061973108801,1
9881.047827694526,0
9890.873113354676,1
9891.846835826028,0
9899.95104929053,1
9899.999170173202,0
9901.852873984853,1
9902.85815695172,0
9903.637722335787,1
9904.393806838074,0
9920.278923708718,1
9920.486162538232,0
9921.282660641002,1
9922.021812424586,0
9925.075964813443,1
9926.204136095268,0
9929.057199983295,1
9929.063122873786,0
9943.911434089973,1
9944.026357353455,2
9945.155478573944,1
9946.691128460298,0
9956.464671437409,1
9957.4901365918,0
9969.225771523274,1
9969.612481615466,0
9970.873603626309,1
9971.14813150182,0
9973.46389005366,1
9974.007118280338,0
9977.960135990553,1
9978.18944195102,0
9979.078839248774,1
9979.725091837374,0
9979.763535441314,1
9981.260741723728,0
9987.761543201143,1
9988.089739178738,0
9999.463065119481,1
